customer id,age,gender
13767,18,Male
13768,51,Male
13771,45,Male
13772,60,Male
13773,56,Male
13775,49,Male
13776,52,Male
13777,31,Female
13778,56,Female
13779,54,Female
13780,45,Male
13782,68,Male
13783,33,Male
13784,80,Female
13785,26,Male
13786,21,Female
13787,60,Female
13789,79,Male
13792,26,Female
13793,42,Male
13794,29,Male
13797,62,Male
13798,78,Female
13800,26,Male
13801,26,Female
13802,25,Female
13803,77,Male
13804,59,Male
13805,70,Female
13806,59,Male
13809,47,Male
13810,52,Female
13811,61,Female
13812,77,Female
13813,27,Female
13815,60,Male
13818,54,Male
13819,41,Male
13820,73,Male
13821,53,Female
13823,33,Male
13824,71,Male
13825,67,Male
13826,34,Female
13827,26,Female
13828,78,Male
13829,32,Female
13830,34,Female
13831,37,Female
13834,78,Female
13836,60,Female
13838,26,Male
13839,19,Male
13840,42,Female
13842,48,Female
13843,30,Male
13845,38,Female
13846,70,Male
13847,20,Male
13848,37,Male
13849,43,Male
13851,66,Male
13854,45,Male
13856,61,Female
13857,31,Male
13858,59,Female
13860,28,Female
13861,50,Male
13863,32,Female
13865,57,Male
13866,18,Female
13868,62,Female
13870,60,Male
13872,22,Female
13873,77,Female
13876,77,Male
13877,43,Female
13878,51,Male
13879,36,Female
13880,35,Male
13881,68,Female
13883,42,Male
13885,75,Female
13886,73,Male
13887,33,Female
13888,32,Female
13889,48,Male
13891,63,Female
13892,21,Female
13893,68,Male
13894,54,Male
13895,62,Male
13897,50,Male
13898,48,Male
13900,19,Male
13901,71,Female
13904,78,Female
13905,39,Male
13906,75,Male
13907,70,Male
13909,42,Female
13914,39,Female
13917,32,Male
13918,32,Female
13920,28,Female
13922,49,Male
13923,24,Male
13925,53,Male
13926,58,Female
13928,22,Male
13929,23,Male
13930,59,Female
13932,38,Female
13933,70,Female
13934,44,Male
13935,28,Female
13937,50,Male
13938,64,Male
13939,79,Female
13940,46,Female
13941,28,Male
13942,25,Female
13943,54,Female
13945,72,Female
13947,26,Male
13948,67,Male
13949,41,Male
13952,53,Male
13953,19,Male
13954,20,Male
13957,60,Male
13959,29,Female
13960,21,Female
13962,56,Male
13964,50,Male
13965,39,Male
13966,41,Male
13968,75,Male
13970,31,Male
13971,28,Female
13973,49,Female
13976,29,Female
13977,60,Male
13978,26,Male
13979,48,Female
13980,62,Female
13981,37,Male
13982,57,Male
13983,69,Male
13985,55,Female
13989,25,Male
13991,73,Female
13992,76,Female
13994,18,Female
13997,49,Female
13998,60,Female
13999,73,Male
14000,76,Male
14001,67,Male
14005,56,Female
14006,73,Female
14007,29,Male
14009,47,Female
14010,68,Female
14011,22,Female
14012,58,Male
14013,69,Male
14015,64,Female
14017,79,Female
14018,69,Female
14019,64,Female
14020,40,Female
14021,61,Male
14022,53,Female
14023,26,Female
14025,24,Female
14026,65,Male
14027,29,Male
14028,35,Male
14029,50,Male
14030,68,Female
14031,74,Female
14035,67,Female
14036,61,Female
14038,46,Female
14041,36,Female
14043,37,Female
14045,80,Female
14046,72,Male
14048,26,Female
14050,19,Female
14051,28,Male
14052,78,Female
14054,42,Male
14056,37,Male
14057,79,Female
14058,66,Male
14059,67,Male
14060,60,Male
14064,42,Male
14065,53,Female
14066,27,Female
14067,32,Female
14068,60,Male
14069,24,Female
14070,49,Female
14073,73,Female
14074,57,Female
14078,41,Female
14079,23,Male
14080,79,Male
14081,64,Female
14084,49,Female
14088,21,Male
14091,31,Female
14095,23,Male
14096,64,Female
14097,55,Male
14099,30,Female
14100,50,Female
14102,73,Female
14104,71,Male
14105,55,Female
14106,56,Male
14107,25,Male
14108,75,Male
14109,68,Female
14110,40,Male
14111,70,Male
14112,63,Male
14114,48,Male
14117,56,Female
14119,24,Female
14121,35,Male
14124,63,Female
14125,39,Female
14126,21,Female
14127,44,Female
14128,58,Female
14131,66,Female
14133,59,Female
14134,24,Male
14135,23,Female
14137,79,Female
14139,56,Male
14140,33,Male
14141,25,Female
14143,71,Male
14144,38,Female
14145,24,Male
14148,69,Female
14149,45,Female
14150,52,Female
14151,59,Female
14152,54,Female
14153,69,Female
14154,58,Male
14155,38,Female
14157,40,Female
14158,37,Female
14164,23,Male
14166,32,Female
14167,18,Female
14172,47,Female
14174,70,Female
14175,61,Female
14178,30,Female
14179,67,Male
14181,60,Male
14182,32,Female
14183,25,Male
14185,63,Male
14187,66,Female
14188,41,Female
14190,65,Male
14192,59,Female
14193,34,Male
14194,78,Female
14195,51,Male
14197,63,Female
14199,31,Male
14200,62,Male
14201,80,Male
14202,71,Female
14204,24,Female
14205,33,Male
14206,51,Male
14207,56,Male
14208,40,Male
14209,29,Male
14210,26,Female
14211,62,Female
14213,50,Male
14214,36,Male
14215,46,Female
14218,39,Female
14222,53,Male
14223,33,Male
14224,19,Male
14225,59,Male
14226,78,Female
14228,33,Female
14231,44,Female
14232,30,Female
14233,70,Male
14234,73,Male
14235,50,Male
14236,41,Male
14237,32,Male
14241,36,Female
14242,50,Male
14244,61,Female
14245,44,Male
14247,49,Female
14248,27,Female
14249,60,Female
14250,40,Female
14251,33,Male
14252,40,Male
14253,48,Male
14256,21,Female
14259,23,Male
14260,77,Female
14261,40,Male
14264,36,Male
14266,53,Male
14267,21,Female
14268,58,Female
14269,80,Male
14270,44,Female
14271,24,Male
14272,74,Male
14273,65,Female
14274,43,Female
14277,67,Male
14278,73,Female
14280,46,Female
14282,78,Male
14285,71,Female
14286,57,Female
14288,21,Male
14289,43,Female
14292,41,Female
14293,22,Male
14296,61,Male
14297,58,Male
14298,70,Male
14301,65,Female
14303,28,Male
14304,34,Female
14305,66,Female
14307,55,Female
14308,77,Female
14309,18,Male
14310,68,Female
14311,57,Female
14315,59,Male
14316,51,Male
14317,79,Female
14318,30,Female
14319,78,Female
14320,79,Female
14322,31,Male
14323,52,Male
14324,37,Male
14326,60,Male
14327,69,Female
14330,70,Female
14331,26,Male
14332,64,Male
14334,19,Male
14336,25,Female
14338,25,Male
14339,39,Female
14341,57,Male
14342,22,Male
14343,21,Female
14344,32,Male
14345,79,Female
14346,77,Male
14347,59,Male
14348,73,Female
14350,37,Male
14351,22,Female
14352,67,Male
14354,79,Male
14356,50,Male
14359,35,Female
14360,28,Male
14361,69,Female
14364,38,Male
14365,75,Female
14366,65,Male
14368,21,Female
14369,66,Male
14370,63,Female
14373,30,Female
14374,48,Male
14375,38,Male
14376,18,Male
14377,51,Male
14378,36,Male
14379,25,Female
14380,42,Female
14381,74,Female
14383,21,Female
14387,47,Male
14388,58,Female
14389,18,Male
14390,40,Male
14391,75,Male
14392,24,Female
14399,76,Female
14401,68,Male
14402,48,Female
14405,73,Male
14406,21,Female
14409,47,Female
14410,34,Male
14412,69,Female
14413,68,Female
14414,59,Female
14415,28,Female
14416,73,Male
14417,59,Female
14420,55,Male
14421,42,Female
14422,29,Female
14424,36,Female
14425,79,Female
14427,75,Male
14428,60,Male
14429,43,Male
14431,25,Female
14432,19,Female
14435,58,Male
14436,70,Female
14437,79,Male
14438,73,Male
14439,36,Male
14440,35,Female
14445,38,Male
14447,41,Male
14448,29,Female
14449,53,Male
14450,52,Male
14452,35,Male
14455,48,Female
14457,34,Male
14460,39,Male
14462,59,Female
14463,44,Female
14464,80,Female
14465,42,Male
14466,73,Female
14469,44,Female
14470,65,Male
14472,59,Female
14474,25,Female
14475,76,Female
14476,42,Female
14479,38,Male
14481,49,Male
14482,32,Male
14483,35,Male
14484,45,Female
14485,31,Male
14487,30,Male
14489,62,Female
14490,18,Male
14491,54,Female
14492,60,Female
14493,76,Male
14495,34,Female
14496,62,Male
14497,18,Female
14500,35,Female
14502,30,Male
14503,53,Female
14506,29,Male
14507,30,Male
14508,68,Male
14509,32,Female
14510,48,Female
14512,18,Female
14513,42,Male
14515,44,Female
14517,57,Female
14519,73,Female
14520,34,Male
14521,19,Female
14522,59,Male
14523,80,Female
14524,54,Male
14527,55,Female
14529,37,Female
14530,20,Female
14532,21,Female
14534,27,Female
14535,60,Female
14539,26,Male
14541,59,Male
14542,79,Female
14544,31,Female
14545,26,Female
14547,58,Male
14549,44,Female
14550,40,Male
14552,18,Female
14553,49,Female
14556,74,Female
14557,67,Female
14558,51,Female
14559,39,Male
14560,20,Female
14563,51,Female
14567,60,Male
14569,36,Male
14570,68,Male
14572,68,Female
14573,60,Female
14574,63,Female
14576,70,Male
14577,44,Male
14579,63,Male
14580,68,Female
14582,67,Female
14583,70,Female
14586,63,Male
14587,75,Female
14588,55,Female
14593,51,Male
14594,78,Male
14595,67,Male
14596,37,Female
14597,18,Male
14598,24,Male
14599,80,Male
14606,69,Female
14607,23,Female
14608,63,Male
14609,34,Female
14610,24,Female
14611,63,Male
14612,25,Male
14614,42,Male
14618,50,Male
14619,40,Female
14620,55,Female
14622,30,Female
14623,77,Female
14627,65,Female
14628,69,Male
14629,38,Female
14630,69,Female
14632,57,Male
14633,30,Female
14634,78,Female
14635,56,Female
14636,55,Female
14637,53,Female
14639,79,Male
14640,36,Male
14641,78,Female
14642,60,Female
14644,51,Female
14645,37,Male
14646,58,Female
14647,62,Female
14648,73,Female
14649,29,Female
14651,49,Male
14653,29,Female
14654,31,Female
14655,48,Female
14656,20,Male
14657,19,Male
14661,41,Female
14662,26,Male
14664,72,Female
14666,37,Male
14668,19,Male
14669,30,Female
14670,54,Female
14673,78,Female
14674,22,Male
14675,75,Female
14676,23,Female
14677,59,Female
14678,44,Female
14681,77,Male
14682,53,Male
14683,41,Male
14686,68,Male
14687,64,Female
14688,53,Female
14689,39,Female
14690,18,Male
14691,64,Male
14693,63,Male
14695,29,Male
14696,55,Female
14697,66,Female
14702,53,Male
14703,52,Male
14704,66,Female
14705,66,Female
14706,18,Female
14710,72,Female
14711,38,Male
14712,26,Male
14714,70,Male
14715,57,Female
14716,25,Female
14717,59,Male
14724,26,Male
14725,70,Male
14726,28,Male
14727,54,Female
14729,36,Male
14731,47,Male
14732,62,Male
14733,28,Female
14737,37,Female
14738,72,Male
14739,42,Female
14740,37,Female
14741,19,Male
14742,31,Female
14743,20,Male
14744,65,Male
14745,29,Male
14746,34,Male
14747,61,Male
14749,38,Female
14751,51,Male
14753,35,Male
14757,52,Female
14760,53,Male
14761,24,Male
14763,19,Female
14765,74,Female
14766,79,Female
14767,40,Male
14768,73,Male
14770,47,Male
14771,29,Female
14772,64,Female
14774,27,Female
14775,29,Female
14777,48,Male
14779,30,Female
14780,19,Female
14782,25,Male
14783,71,Male
14784,76,Male
14785,34,Male
14786,73,Female
14787,39,Male
14788,40,Female
14789,25,Female
14790,76,Male
14791,70,Male
14793,41,Male
14795,58,Female
14796,23,Male
14797,36,Male
14798,45,Female
14800,46,Female
14803,47,Female
14804,72,Female
14805,28,Male
14808,24,Female
14809,53,Male
14810,78,Male
14812,25,Male
14814,40,Female
14815,78,Female
14816,39,Male
14818,46,Female
14819,71,Female
14820,68,Male
14821,64,Female
14823,78,Female
14824,42,Female
14825,28,Male
14826,37,Female
14827,26,Female
14828,30,Male
14831,45,Male
14832,60,Female
14833,70,Male
14834,58,Male
14835,39,Male
14836,18,Male
14837,22,Male
14838,77,Male
14840,52,Male
14843,35,Female
14844,45,Male
14845,77,Female
14846,39,Female
14849,18,Male
14850,44,Male
14851,67,Female
14853,69,Male
14855,57,Female
14856,46,Female
14858,59,Female
14859,47,Male
14861,34,Female
14862,56,Female
14863,59,Male
14865,19,Male
14866,36,Male
14868,40,Female
14872,46,Male
14874,74,Male
14877,31,Female
14878,60,Female
14879,65,Male
14882,21,Male
14884,21,Female
14885,28,Female
14886,68,Male
14887,80,Female
14888,59,Female
14889,33,Female
14890,73,Male
14891,23,Male
14892,78,Female
14893,51,Female
14894,65,Female
14895,46,Male
14899,66,Female
14900,45,Male
14901,66,Female
14902,24,Female
14904,37,Male
14906,59,Male
14908,65,Female
14910,38,Male
14911,72,Female
14912,26,Male
14913,20,Male
14914,59,Female
14916,71,Female
14919,27,Female
14920,64,Female
14925,53,Male
14926,62,Male
14927,34,Male
14929,79,Male
14930,47,Male
14933,59,Female
14934,21,Female
14935,21,Female
14937,42,Male
14938,46,Female
14939,57,Female
14940,33,Male
14942,29,Female
14944,76,Female
14945,31,Female
14947,69,Male
14948,43,Female
14950,42,Female
14952,30,Male
14953,65,Female
14954,78,Female
14955,45,Female
14956,54,Male
14957,67,Female
14959,62,Male
14960,33,Male
14961,41,Male
14967,79,Female
14968,20,Female
14969,66,Female
14971,34,Male
14973,27,Female
14975,53,Female
14976,43,Male
14977,34,Female
14978,20,Female
14981,34,Female
14983,32,Female
14984,64,Male
14988,49,Male
14989,22,Male
14990,21,Male
14991,36,Female
14992,51,Female
14994,29,Male
14996,59,Male
14999,60,Male
15000,49,Female
15001,42,Female
15002,22,Female
15004,40,Male
15006,62,Male
15007,19,Male
15008,69,Male
15010,54,Female
15012,34,Male
15013,37,Male
15015,50,Male
15017,48,Male
15018,58,Female
15019,72,Female
15020,64,Female
15022,73,Female
15024,65,Male
15025,39,Female
15027,30,Male
15028,42,Female
15031,70,Male
15032,27,Female
15033,66,Male
15036,47,Male
15037,42,Male
15038,21,Male
15039,72,Male
15040,19,Female
15041,74,Female
15042,28,Female
15043,76,Male
15044,25,Male
15045,62,Female
15046,40,Male
15049,38,Male
15051,37,Male
15053,30,Male
15054,58,Male
15055,75,Female
15056,78,Male
15058,36,Male
15059,38,Male
15060,34,Male
15065,43,Female
15067,77,Male
15068,18,Male
15070,77,Male
15071,68,Female
15074,23,Female
15075,54,Male
15076,42,Male
15078,68,Male
15079,53,Female
15080,34,Male
15083,38,Male
15087,21,Male
15088,27,Female
15089,33,Male
15091,48,Female
15092,68,Female
15093,71,Female
15096,48,Male
15098,68,Female
15100,80,Male
15103,44,Male
15106,77,Female
15107,72,Female
15113,67,Female
15114,64,Female
15115,28,Male
15116,23,Male
15117,30,Female
15119,78,Female
15123,48,Female
15125,60,Male
15127,74,Male
15128,72,Female
15131,37,Male
15132,37,Male
15133,56,Female
15137,64,Male
15138,42,Female
15139,70,Female
15140,77,Female
15141,36,Female
15142,29,Male
15143,37,Male
15144,24,Female
15145,61,Male
15146,42,Female
15147,21,Female
15148,34,Male
15150,71,Female
15151,28,Male
15154,19,Female
15155,68,Female
15156,70,Male
15157,40,Female
15159,18,Female
15160,24,Female
15162,40,Female
15164,21,Male
15166,38,Female
15167,44,Male
15168,44,Female
15169,68,Female
15171,47,Male
15172,66,Female
15174,66,Female
15175,32,Male
15176,69,Male
15177,56,Female
15178,52,Female
15180,41,Male
15181,71,Male
15183,41,Female
15184,30,Female
15185,75,Male
15187,29,Male
15190,80,Male
15192,36,Female
15193,74,Female
15194,48,Female
15195,37,Female
15196,61,Male
15198,32,Male
15200,44,Male
15201,46,Female
15203,51,Female
15204,48,Male
15206,41,Male
15207,50,Female
15208,68,Female
15209,59,Female
15210,28,Female
15211,69,Male
15212,80,Female
15213,67,Female
15216,31,Female
15217,25,Female
15218,54,Female
15219,74,Female
15221,42,Female
15224,31,Male
15225,20,Female
15226,56,Male
15227,53,Female
15229,36,Male
15230,60,Male
15231,68,Female
15232,73,Male
15234,66,Male
15237,24,Female
15238,73,Female
15241,45,Female
15242,49,Female
15243,25,Male
15244,32,Male
15245,40,Male
15247,36,Male
15248,33,Female
15249,74,Male
15251,80,Female
15253,56,Female
15254,33,Female
15255,47,Female
15258,49,Male
15259,79,Female
15260,20,Male
15262,40,Female
15264,59,Female
15265,24,Male
15266,22,Male
15267,61,Male
15268,46,Female
15269,57,Male
15270,51,Male
15271,74,Female
15273,44,Male
15276,30,Male
15278,55,Male
15280,48,Female
15281,52,Female
15285,34,Male
15286,54,Female
15287,36,Female
15288,22,Male
15289,35,Female
15290,56,Male
15291,78,Female
15292,21,Male
15294,70,Female
15295,50,Male
15296,48,Female
15297,68,Male
15299,63,Female
15301,77,Male
15302,37,Male
15304,41,Male
15306,43,Male
15307,73,Male
15310,67,Male
15311,52,Female
15312,58,Female
15313,46,Female
15314,44,Male
15315,76,Female
15316,18,Male
15318,49,Female
15320,68,Male
15321,62,Female
15322,54,Female
15323,19,Female
15324,19,Female
15325,33,Male
15328,40,Female
15330,31,Male
15332,76,Male
15333,71,Male
15334,48,Male
15336,67,Male
15337,18,Male
15339,28,Female
15340,51,Male
15344,74,Male
15345,66,Female
15346,35,Female
15347,47,Male
15348,48,Male
15349,43,Male
15350,18,Male
15351,78,Female
15353,79,Male
15355,22,Male
15356,73,Female
15358,61,Male
15359,32,Male
15361,57,Male
15362,21,Female
15363,65,Female
15365,64,Male
15366,31,Male
15367,76,Male
15368,44,Female
15370,46,Male
15371,25,Male
15373,49,Male
15375,28,Male
15376,52,Female
15377,57,Female
15379,40,Male
15381,37,Male
15383,18,Male
15384,71,Male
15385,23,Female
15386,29,Male
15388,41,Male
15389,78,Female
15390,76,Male
15391,40,Male
15394,40,Male
15395,79,Female
15396,74,Male
15397,69,Female
15398,78,Female
15399,61,Male
15400,38,Male
15401,57,Female
15402,19,Male
15403,39,Male
15404,65,Female
