order id,customer id,product id,order status,payment id,order date,shipping id,Is old customer,feedback,'quantity':'cost'
4354,4903,DSK103,Completed,5,6/24/2024,1,No,3,'4': '123.2006214'
4355,4903,SCB101,Completed,2,7/8/2024,1,No,3,'1': '56.45627939'
4356,4904,DSK103,Completed,3,7/7/2024,3,No,3,'9': '136.8895794'
4357,4905,BSF101,Completed,5,1/11/2024,4,No,3,'6': '69.02969117'
4358,4906,DSK103,Completed,4,8/25/2024,1,No,3,'3': '123.2006214'
4359,4908,BSF101,Cancelled,4,10/24/2023,3,Yes,3,'10': '77.65840257'
4360,4908,CHR102,Completed,5,6/13/2024,1,No,2,'9': '126.8240468'
4361,4909,CHR102,Completed,2,10/7/2023,4,No,2,'6': '125.2583178'
4362,4909,DSK103,Completed,3,2/12/2024,3,No,3,'3': '136.8895794'
4363,4909,SCB101,Completed,3,3/22/2024,1,No,3,'10': '56.45627939'
4364,4910,CHR101,Completed,3,11/13/2023,4,No,5,'1': '3.724203797'
4365,4910,SCB101,Cancelled,5,3/1/2024,1,No,3,'1': '56.45627939'
4366,4910,CHR102,Completed,4,6/28/2024,1,No,2,'7': '126.8240468'
4367,4910,DSK103,Cancelled,2,9/23/2024,1,No,3,'10': '123.2006214'
4368,4911,CHR102,Completed,2,10/6/2023,1,No,2,'6': '126.8240468'
4369,4911,CHR102,Completed,4,2/11/2024,1,No,2,'8': '126.8240468'
4370,4911,SCB101,Completed,3,6/26/2024,3,No,3,'2': '62.72919932'
4371,4912,CHR102,Completed,3,3/15/2024,3,No,2,'10': '140.9156075'
4372,4913,BSF101,Completed,2,2/7/2024,3,Yes,3,'10': '77.65840257'
4373,4914,BSF101,Completed,4,9/24/2023,4,No,3,'4': '69.02969117'
4374,4915,DSK103,Completed,3,10/8/2023,4,Yes,3,'8': '121.6796261'
4375,4915,BSF101,Completed,2,4/17/2024,3,No,3,'8': '77.65840257'
4376,4915,CHR101,Completed,2,6/27/2024,1,No,5,'10': '3.770756345'
4377,4917,SCB101,Completed,5,9/11/2024,4,No,3,'6': '55.75928829'
4378,4918,DSK103,Completed,3,5/31/2024,4,Yes,3,'2': '121.6796261'
4379,4919,CHR101,Completed,5,1/8/2024,1,No,5,'3': '3.770756345'
4380,4919,CHR101,Cancelled,2,6/12/2024,1,No,5,'2': '3.770756345'
4381,4920,CHR101,Cancelled,3,11/23/2023,3,No,5,'5': '4.189729272'
4382,4920,DSK103,Cancelled,5,6/23/2024,1,Yes,3,'9': '123.2006214'
4383,4920,DSK103,Completed,3,9/5/2024,1,No,3,'10': '123.2006214'
4384,4921,DSK103,Completed,3,12/14/2023,4,Yes,3,'7': '121.6796261'
4385,4922,BSF101,Completed,2,1/12/2024,3,No,3,'10': '77.65840257'
4386,4922,SCB101,Completed,4,5/13/2024,1,No,3,'4': '56.45627939'
4387,4922,SCB101,Completed,4,6/16/2024,3,No,3,'7': '62.72919932'
4388,4923,DSK103,Completed,5,5/31/2024,3,No,3,'1': '136.8895794'
4389,4924,SCB101,Completed,5,3/11/2024,3,No,3,'2': '62.72919932'
4390,4926,DSK103,Cancelled,4,4/23/2024,1,No,3,'9': '123.2006214'
4391,4928,CHR102,Cancelled,5,1/22/2024,3,Yes,2,'9': '140.9156075'
4392,4930,DSK103,Completed,5,3/17/2024,3,No,3,'6': '136.8895794'
4393,4930,CHR102,Completed,2,4/3/2024,4,No,2,'9': '125.2583178'
4394,4931,SCB101,Completed,3,11/19/2023,1,No,3,'3': '56.45627939'
4395,4932,CHR101,Cancelled,2,10/16/2023,3,No,5,'1': '4.189729272'
4396,4933,CHR101,Cancelled,2,10/16/2023,4,Yes,5,'3': '3.724203797'
4397,4933,DSK103,Completed,4,5/21/2024,1,No,3,'10': '123.2006214'
4398,4933,CHR101,Completed,4,7/31/2024,3,No,5,'6': '4.189729272'
4399,4934,SCB101,Completed,2,12/14/2023,4,No,3,'1': '55.75928829'
4400,4935,CHR102,Completed,2,9/16/2024,1,Yes,2,'9': '126.8240468'
4401,4937,DSK103,Completed,4,10/27/2023,4,No,3,'10': '121.6796261'
4402,4937,SCB101,Completed,4,2/3/2024,3,No,3,'9': '62.72919932'
4403,4937,CHR101,Cancelled,5,6/19/2024,4,Yes,5,'7': '3.724203797'
4404,4938,CHR102,Cancelled,3,4/21/2024,4,No,2,'4': '125.2583178'
4405,4938,SCB101,Completed,3,5/19/2024,3,No,3,'8': '62.72919932'
4406,4939,BSF101,Completed,4,10/29/2023,4,Yes,3,'2': '69.02969117'
4407,4939,DSK103,Cancelled,5,11/13/2023,1,No,3,'9': '123.2006214'
4408,4939,CHR102,Completed,3,12/24/2023,1,No,2,'4': '126.8240468'
4409,4941,SCB101,Cancelled,5,1/23/2024,3,Yes,3,'10': '62.72919932'
4410,4941,DSK103,Completed,5,7/27/2024,4,Yes,3,'6': '121.6796261'
4411,4942,BSF101,Completed,2,2/15/2024,1,Yes,3,'1': '69.89256231'
4412,4943,SCB101,Completed,2,10/4/2023,3,No,3,'8': '62.72919932'
4413,4943,BSF101,Completed,2,7/16/2024,3,Yes,3,'1': '77.65840257'
4414,4944,CHR102,Cancelled,3,3/13/2024,3,No,2,'8': '140.9156075'
4415,4946,CHR102,Completed,5,4/21/2024,1,No,2,'1': '126.8240468'
4416,4947,BSF101,Completed,5,4/5/2024,4,No,3,'6': '69.02969117'
4417,4947,SCB101,Completed,3,8/1/2024,3,No,3,'1': '62.72919932'
4418,4949,SCB101,Cancelled,5,11/27/2023,3,No,3,'6': '62.72919932'
4419,4950,BSF101,Cancelled,4,11/8/2023,3,No,3,'4': '77.65840257'
4420,4950,BSF101,Cancelled,4,1/21/2024,4,No,3,'10': '69.02969117'
4421,4950,CHR102,Completed,5,3/25/2024,1,No,2,'3': '126.8240468'
4422,4951,DSK103,Completed,3,1/12/2024,3,No,3,'2': '136.8895794'
4423,4952,BSF101,Completed,2,6/27/2024,3,No,3,'2': '77.65840257'
4424,4952,BSF101,Completed,5,8/5/2024,1,No,3,'7': '69.89256231'
4425,4953,CHR101,Cancelled,4,3/30/2024,4,Yes,5,'6': '3.724203797'
4426,4954,BSF101,Completed,2,6/18/2024,4,No,3,'8': '69.02969117'
4427,4955,CHR101,Cancelled,2,1/20/2024,3,No,5,'4': '4.189729272'
4428,4955,DSK103,Cancelled,5,8/8/2024,3,No,3,'7': '136.8895794'
4429,4956,CHR102,Cancelled,4,11/27/2023,1,No,2,'2': '126.8240468'
4430,4956,DSK103,Completed,3,6/24/2024,1,No,3,'3': '123.2006214'
4431,4957,SCB101,Cancelled,5,10/12/2023,3,No,3,'4': '62.72919932'
4432,4957,CHR101,Cancelled,4,12/22/2023,3,No,5,'4': '4.189729272'
4433,4957,DSK103,Completed,2,9/16/2024,4,No,3,'3': '121.6796261'
4434,4958,SCB101,Completed,4,9/25/2023,3,Yes,3,'8': '62.72919932'
4435,4958,DSK103,Cancelled,5,3/29/2024,3,No,3,'4': '136.8895794'
4436,4959,SCB101,Completed,3,3/20/2024,3,Yes,3,'8': '62.72919932'
4437,4960,SCB101,Completed,4,2/28/2024,1,No,3,'8': '56.45627939'
4438,4962,BSF101,Completed,2,4/28/2024,1,No,3,'10': '69.89256231'
4439,4963,CHR102,Completed,2,5/19/2024,4,No,2,'5': '125.2583178'
4440,4963,BSF101,Completed,3,7/16/2024,4,No,3,'10': '69.02969117'
4441,4963,BSF101,Completed,4,8/2/2024,4,No,3,'2': '69.02969117'
4442,4964,SCB101,Cancelled,2,7/21/2024,1,No,3,'8': '56.45627939'
4443,4965,BSF101,Cancelled,4,10/3/2023,1,No,3,'4': '69.89256231'
4444,4966,BSF101,Completed,5,3/1/2024,4,Yes,3,'5': '69.02969117'
4445,4967,CHR102,Completed,4,1/28/2024,3,No,2,'9': '140.9156075'
4446,4967,BSF101,Cancelled,2,3/7/2024,4,No,3,'4': '69.02969117'
4447,4968,CHR102,Cancelled,5,9/25/2023,1,Yes,2,'7': '126.8240468'
4448,4968,SCB101,Cancelled,3,9/15/2024,1,No,3,'10': '56.45627939'
4449,4970,CHR101,Cancelled,3,9/7/2024,3,No,5,'4': '4.189729272'
4450,4971,DSK103,Cancelled,5,11/12/2023,1,Yes,3,'7': '123.2006214'
4451,4971,BSF101,Completed,2,1/17/2024,4,Yes,3,'5': '69.02969117'
4452,4972,DSK103,Completed,2,3/5/2024,3,No,3,'2': '136.8895794'
4453,4972,CHR102,Completed,5,7/8/2024,1,Yes,2,'10': '126.8240468'
4454,4973,DSK103,Completed,4,10/1/2023,3,No,3,'7': '136.8895794'
4455,4973,CHR101,Completed,3,6/8/2024,3,No,5,'3': '4.189729272'
4456,4975,CHR102,Cancelled,4,6/12/2024,3,No,2,'9': '140.9156075'
4457,4978,BSF101,Completed,2,12/10/2023,1,No,3,'9': '69.89256231'
4458,4978,DSK103,Completed,4,3/23/2024,3,No,3,'4': '136.8895794'
4459,4980,SCB101,Cancelled,5,12/14/2023,3,No,3,'9': '62.72919932'
4460,4981,BSF101,Completed,3,4/20/2024,4,No,3,'9': '69.02969117'
4461,4983,BSF101,Completed,4,9/10/2024,1,No,3,'4': '69.89256231'
4462,4984,CHR101,Completed,3,4/13/2024,1,No,5,'8': '3.770756345'
4463,4986,CHR101,Completed,3,7/23/2024,4,No,5,'7': '3.724203797'
4464,4987,DSK103,Completed,3,1/12/2024,3,No,3,'1': '136.8895794'
4465,4988,CHR102,Cancelled,4,10/13/2023,1,No,2,'3': '126.8240468'
4466,4990,CHR101,Completed,5,10/12/2023,3,Yes,5,'10': '4.189729272'
4467,4990,BSF101,Completed,4,12/25/2023,4,Yes,3,'4': '69.02969117'
4468,4990,CHR101,Completed,2,5/25/2024,3,No,5,'9': '4.189729272'
4469,4991,CHR101,Completed,4,9/25/2023,3,No,5,'3': '4.189729272'
4470,4992,DSK103,Completed,3,8/29/2024,1,Yes,3,'7': '123.2006214'
4471,4993,CHR101,Cancelled,5,12/4/2023,3,No,5,'4': '4.189729272'
4472,4993,DSK103,Cancelled,3,4/16/2024,4,Yes,3,'4': '121.6796261'
4473,4995,SCB101,Completed,3,2/18/2024,1,No,3,'4': '56.45627939'
4474,4995,SCB101,Completed,2,4/3/2024,4,No,3,'5': '55.75928829'
4475,4997,BSF101,Completed,5,2/7/2024,3,No,3,'8': '77.65840257'
4476,4997,SCB101,Completed,4,9/9/2024,3,No,3,'4': '62.72919932'
4477,4998,DSK103,Completed,2,9/26/2023,4,Yes,3,'10': '121.6796261'
4478,5000,DSK103,Cancelled,3,7/22/2024,1,No,3,'2': '123.2006214'
4479,5003,SCB101,Cancelled,5,1/12/2024,4,No,3,'9': '55.75928829'
4480,5004,SCB101,Cancelled,3,10/2/2023,1,No,3,'2': '56.45627939'
4481,5004,CHR102,Completed,2,4/22/2024,3,No,2,'10': '140.9156075'
4482,5005,SCB101,Cancelled,2,1/11/2024,4,No,3,'10': '55.75928829'
4483,5005,SCB101,Completed,4,1/23/2024,1,No,3,'8': '56.45627939'
4484,5006,SCB101,Cancelled,2,2/21/2024,3,No,3,'4': '62.72919932'
4485,5009,SCB101,Completed,4,9/30/2023,1,Yes,3,'1': '56.45627939'
4486,5009,BSF101,Completed,3,10/9/2023,3,No,3,'2': '77.65840257'
4487,5009,DSK103,Cancelled,2,11/22/2023,1,No,3,'6': '123.2006214'
4488,5009,CHR102,Completed,3,1/28/2024,3,Yes,2,'6': '140.9156075'
4489,5009,BSF101,Completed,2,3/6/2024,1,No,3,'2': '69.89256231'
4490,5010,BSF101,Cancelled,3,6/3/2024,1,No,3,'3': '69.89256231'
4491,5012,SCB101,Completed,3,12/16/2023,4,No,3,'4': '55.75928829'
4492,5012,BSF101,Completed,4,8/17/2024,1,Yes,3,'1': '69.89256231'
4493,5013,DSK103,Cancelled,2,1/13/2024,4,No,3,'6': '121.6796261'
4494,5014,CHR102,Cancelled,5,12/12/2023,1,No,2,'9': '126.8240468'
4495,5015,DSK103,Completed,5,12/1/2023,1,Yes,3,'1': '123.2006214'
4496,5015,DSK103,Completed,2,9/23/2024,3,No,3,'7': '136.8895794'
4497,5016,DSK103,Completed,4,10/9/2023,4,No,3,'6': '121.6796261'
4498,5016,DSK103,Cancelled,3,6/1/2024,3,No,3,'6': '136.8895794'
4499,5017,CHR101,Completed,2,3/31/2024,3,No,5,'3': '4.189729272'
4500,5017,CHR101,Completed,3,5/26/2024,1,No,5,'4': '3.770756345'
4501,5018,CHR102,Completed,5,11/16/2023,3,No,2,'1': '140.9156075'
4502,5018,CHR101,Cancelled,2,2/7/2024,4,No,5,'2': '3.724203797'
4503,5020,DSK103,Completed,5,8/18/2024,3,No,3,'4': '136.8895794'
4504,5020,CHR101,Completed,5,9/18/2024,1,No,5,'6': '3.770756345'
4505,5021,SCB101,Completed,2,6/23/2024,1,Yes,3,'10': '56.45627939'
4506,5022,SCB101,Completed,2,7/12/2024,4,Yes,3,'7': '55.75928829'
4507,5023,BSF101,Completed,2,6/12/2024,3,No,3,'1': '77.65840257'
4508,5024,CHR101,Cancelled,2,8/4/2024,3,Yes,5,'3': '4.189729272'
4509,5025,SCB101,Completed,4,10/31/2023,3,No,3,'3': '62.72919932'
4510,5025,CHR101,Cancelled,4,11/18/2023,4,No,5,'6': '3.724203797'
4511,5025,DSK103,Completed,2,1/20/2024,4,No,3,'8': '121.6796261'
4512,5025,DSK103,Cancelled,2,1/30/2024,1,No,3,'1': '123.2006214'
4513,5025,CHR101,Completed,3,8/25/2024,1,No,5,'6': '3.770756345'
4514,5026,DSK103,Cancelled,2,3/4/2024,3,No,3,'2': '136.8895794'
4515,5026,SCB101,Cancelled,2,5/24/2024,4,Yes,3,'4': '55.75928829'
4516,5026,BSF101,Completed,3,8/28/2024,3,Yes,3,'6': '77.65840257'
4517,5027,CHR101,Completed,5,7/13/2024,4,No,5,'9': '3.724203797'
4518,5028,DSK103,Cancelled,2,3/21/2024,1,No,3,'10': '123.2006214'
4519,5029,CHR102,Completed,3,7/12/2024,4,Yes,2,'9': '125.2583178'
4520,5029,SCB101,Completed,5,9/16/2024,4,Yes,3,'5': '55.75928829'
4521,5030,CHR102,Completed,2,9/24/2023,1,No,2,'4': '126.8240468'
4522,5030,SCB101,Cancelled,2,11/29/2023,1,No,3,'7': '56.45627939'
4523,5031,SCB101,Completed,5,10/28/2023,4,No,3,'10': '55.75928829'
4524,5031,BSF101,Completed,2,10/30/2023,1,No,3,'10': '69.89256231'
4525,5031,CHR101,Completed,3,12/5/2023,3,No,5,'5': '4.189729272'
4526,5031,DSK103,Completed,3,1/27/2024,3,No,3,'8': '136.8895794'
4527,5033,CHR101,Completed,3,12/23/2023,3,No,5,'10': '4.189729272'
4528,5033,CHR101,Completed,3,6/22/2024,4,No,5,'10': '3.724203797'
4529,5034,CHR102,Completed,5,11/21/2023,1,No,2,'1': '126.8240468'
4530,5034,DSK103,Cancelled,5,2/16/2024,4,Yes,3,'6': '121.6796261'
4531,5034,CHR102,Completed,5,4/13/2024,4,No,2,'6': '125.2583178'
4532,5034,DSK103,Cancelled,4,9/21/2024,1,No,3,'10': '123.2006214'
4533,5035,BSF101,Cancelled,4,5/26/2024,4,No,3,'5': '69.02969117'
4534,5036,DSK103,Cancelled,5,8/14/2024,4,No,3,'4': '121.6796261'
4535,5037,CHR101,Completed,5,4/5/2024,1,No,5,'3': '3.770756345'
4536,5040,DSK103,Cancelled,3,9/17/2024,3,No,3,'5': '136.8895794'
4537,5041,DSK103,Completed,2,2/11/2024,3,Yes,3,'4': '136.8895794'
4538,5042,DSK103,Completed,2,5/4/2024,4,No,3,'6': '121.6796261'
4539,5044,SCB101,Cancelled,4,5/7/2024,3,No,3,'2': '62.72919932'
4540,5045,CHR102,Cancelled,2,7/10/2024,1,Yes,2,'5': '126.8240468'
4541,5045,CHR101,Completed,2,8/28/2024,1,No,5,'6': '3.770756345'
4542,5046,BSF101,Completed,2,11/4/2023,4,No,3,'8': '69.02969117'
4543,5046,CHR102,Completed,3,7/13/2024,4,No,2,'5': '125.2583178'
4544,5047,DSK103,Cancelled,4,2/10/2024,1,No,3,'5': '123.2006214'
4545,5048,DSK103,Completed,4,4/12/2024,4,Yes,3,'7': '121.6796261'
4546,5048,BSF101,Completed,3,6/9/2024,4,No,3,'3': '69.02969117'
4547,5048,CHR101,Completed,3,7/29/2024,1,No,5,'9': '3.770756345'
4548,5052,SCB101,Completed,2,10/13/2023,3,No,3,'3': '62.72919932'
4549,5052,SCB101,Completed,5,7/2/2024,4,No,3,'10': '55.75928829'
4550,5052,DSK103,Completed,3,8/2/2024,1,No,3,'8': '123.2006214'
4551,5053,SCB101,Cancelled,5,10/17/2023,3,No,3,'5': '62.72919932'
4552,5054,CHR102,Completed,5,9/6/2024,1,No,2,'1': '126.8240468'
4553,5057,SCB101,Cancelled,5,12/30/2023,4,Yes,3,'3': '55.75928829'
4554,5057,CHR101,Completed,4,7/21/2024,4,No,5,'1': '3.724203797'
4555,5058,DSK103,Completed,2,11/14/2023,4,No,3,'1': '121.6796261'
4556,5058,DSK103,Cancelled,3,2/11/2024,4,Yes,3,'3': '121.6796261'
4557,5058,SCB101,Completed,5,5/27/2024,1,Yes,3,'7': '56.45627939'
4558,5059,DSK103,Completed,3,10/11/2023,3,No,3,'9': '136.8895794'
4559,5060,BSF101,Completed,3,3/9/2024,1,Yes,3,'7': '69.89256231'
4560,5063,CHR102,Completed,5,1/3/2024,4,No,2,'3': '125.2583178'
4561,5065,CHR102,Cancelled,5,11/21/2023,4,No,2,'10': '125.2583178'
4562,5065,CHR102,Completed,3,12/9/2023,4,No,2,'6': '125.2583178'
4563,5065,CHR102,Completed,3,6/8/2024,4,No,2,'2': '125.2583178'
4564,5065,BSF101,Completed,5,8/1/2024,1,No,3,'10': '69.89256231'
4565,5066,SCB101,Cancelle,3,12/1/2023,4,Yes,3,'9': '55.75928829'
4566,5066,SCB101,Completed,5,12/8/2023,3,No,3,'5': '62.72919932'
4567,5067,CHR102,Completed,5,6/15/2024,1,Yes,2,'4': '126.8240468'
4568,5069,SCB101,Completed,2,9/25/2023,4,Yes,3,'2': '55.75928829'
4569,5069,CHR101,Completed,5,5/20/2024,4,No,5,'5': '3.724203797'
4570,5070,CHR101,Completed,3,9/22/2024,3,Yes,5,'1': '4.189729272'
4571,5071,SCB101,Completed,3,2/18/2024,3,No,3,'10': '62.72919932'
4572,5072,CHR101,Completed,2,9/30/2023,1,Yes,5,'4': '3.770756345'
4573,5075,CHR102,Cancelled,2,10/1/2023,3,No,2,'9': '140.9156075'
4574,5078,CHR101,Cancelled,3,12/25/2023,4,No,5,'1': '3.724203797'
4575,5079,CHR101,Completed,3,6/1/2024,1,Yes,5,'1': '3.770756345'
4576,5080,SCB101,Completed,2,5/6/2024,4,No,3,'3': '55.75928829'
4577,5082,SCB101,Completed,3,11/20/2023,4,No,3,'7': '55.75928829'
4578,5082,CHR101,Completed,4,3/22/2024,3,No,5,'2': '4.189729272'
4579,5082,DSK103,Completed,5,5/11/2024,4,No,3,'4': '121.6796261'
4580,5082,CHR101,Completed,2,5/25/2024,3,No,5,'3': '4.189729272'
4581,5083,BSF101,Cancelled,3,10/30/2023,4,No,3,'8': '69.02969117'
4582,5083,BSF101,Completed,5,5/15/2024,1,No,3,'6': '69.89256231'
4583,5088,SCB101,Completed,2,5/18/2024,4,Yes,3,'1': '55.75928829'
4584,5088,BSF101,Completed,5,7/23/2024,4,No,3,'4': '69.02969117'
4585,5089,CHR101,Completed,3,1/3/2024,3,No,5,'6': '4.189729272'
4586,5089,CHR102,Completed,4,6/27/2024,3,No,2,'2': '140.9156075'
4587,5089,CHR102,Completed,2,8/19/2024,4,No,2,'3': '125.2583178'
4588,5090,CHR102,Completed,3,4/11/2024,4,No,2,'6': '125.2583178'
4589,5091,SCB101,Completed,5,10/7/2023,4,Yes,3,'9': '55.75928829'
4590,5091,CHR101,Completed,2,4/19/2024,3,No,5,'10': '4.189729272'
4591,5092,CHR101,Completed,5,11/2/2023,3,Yes,5,'10': '4.189729272'
4592,5092,CHR102,Cancelle,5,11/3/2023,4,No,2,'6': '125.2583178'
4593,5094,BSF101,Completed,4,7/15/2024,3,No,3,'5': '77.65840257'
4594,5096,SCB101,Completed,5,11/20/2023,3,No,3,'8': '62.72919932'
4595,5096,CHR102,Cancelled,4,5/5/2024,3,Yes,2,'8': '140.9156075'
4596,5096,CHR102,Completed,2,8/23/2024,3,No,2,'7': '140.9156075'
4597,5098,DSK103,Completed,2,3/13/2024,3,No,3,'4': '136.8895794'
4598,5099,CHR102,Cancelled,2,9/27/2023,1,No,2,'1': '126.8240468'
4599,5101,CHR102,Completed,5,1/26/2024,1,No,2,'5': '126.8240468'
4600,5102,SCB101,Cancelled,5,2/23/2024,1,No,3,'4': '56.45627939'
4601,5104,CHR101,Completed,3,6/11/2024,3,No,5,'3': '4.189729272'
4602,5107,DSK103,Completed,3,11/4/2023,4,No,3,'2': '121.6796261'
4603,5108,SCB101,Completed,4,10/8/2023,4,No,3,'6': '55.75928829'
4604,5109,DSK103,Cancelle,2,1/31/2024,1,No,3,'5': '123.2006214'
4605,5111,SCB101,Cancelled,3,2/10/2024,4,No,3,'10': '55.75928829'
4606,5114,SCB101,Completed,3,4/2/2024,1,No,3,'3': '56.45627939'
4607,5114,DSK103,Completed,2,4/8/2024,1,Yes,3,'6': '123.2006214'
4608,5116,BSF101,Cancelled,4,10/5/2023,4,No,3,'1': '69.02969117'
4609,5116,DSK103,Cancelled,5,5/5/2024,4,No,3,'2': '121.6796261'
4610,5116,CHR102,Completed,4,5/8/2024,4,No,2,'6': '125.2583178'
4611,5119,BSF101,Completed,3,4/26/2024,1,Yes,3,'5': '69.89256231'
4612,5119,CHR101,Completed,3,8/2/2024,1,No,5,'4': '3.770756345'
4613,5121,CHR102,Cancelled,4,2/29/2024,4,No,2,'1': '125.2583178'
4614,5123,BSF101,Completed,2,8/5/2024,4,No,3,'4': '69.02969117'
4615,5124,CHR101,Completed,5,3/13/2024,4,No,5,'7': '3.724203797'
4616,5126,BSF101,Cancelled,2,4/23/2024,3,No,3,'2': '77.65840257'
4617,5128,SCB101,Completed,2,6/8/2024,4,No,3,'8': '55.75928829'
4618,5128,CHR101,Completed,2,9/23/2024,1,No,5,'7': '3.770756345'
4619,5129,CHR102,Completed,5,1/21/2024,4,No,2,'6': '125.2583178'
4620,5131,CHR101,Cancelled,4,8/7/2024,4,Yes,5,'4': '3.724203797'
4621,5132,CHR102,Cancelled,5,3/28/2024,1,No,2,'7': '126.8240468'
4622,5134,BSF101,Completed,5,7/13/2024,1,No,3,'5': '69.89256231'
4623,5135,CHR102,Completed,4,5/16/2024,1,No,2,'10': '126.8240468'
4624,5135,CHR101,Cancelled,2,6/7/2024,3,Yes,5,'3': '4.189729272'
4625,5138,CHR102,Completed,3,12/19/2023,1,No,2,'6': '126.8240468'
4626,5138,BSF101,Cancelled,4,7/23/2024,4,No,3,'9': '69.02969117'
4627,5142,SCB101,Completed,5,10/25/2023,1,No,3,'1': '56.45627939'
4628,5142,CHR102,Completed,3,5/21/2024,1,Yes,2,'4': '126.8240468'
4629,5144,BSF101,Completed,3,9/24/2023,1,No,3,'1': '69.89256231'
4630,5144,CHR102,Cancelled,3,10/16/2023,4,No,2,'6': '125.2583178'
4631,5145,BSF101,Cancelled,3,11/24/2023,4,No,3,'10': '69.02969117'
4632,5145,BSF101,Completed,5,3/17/2024,3,Yes,3,'6': '77.65840257'
4633,5145,BSF101,Cancelled,5,8/31/2024,3,No,3,'4': '77.65840257'
4634,5146,CHR102,Completed,5,1/4/2024,1,No,2,'2': '126.8240468'
4635,5150,BSF101,Completed,5,10/31/2023,1,No,3,'8': '69.89256231'
4636,5150,BSF101,Completed,2,6/2/2024,4,No,3,'10': '69.02969117'
4637,5152,SCB101,Completed,3,2/16/2024,1,Yes,3,'2': '56.45627939'
4638,5154,CHR102,Completed,2,12/30/2023,1,No,2,'5': '126.8240468'
4639,5154,CHR101,Cancelled,4,3/4/2024,4,No,5,'8': '3.724203797'
4640,5154,DSK103,Completed,4,6/29/2024,1,Yes,3,'10': '123.2006214'
4641,5154,DSK103,Cancelled,4,7/8/2024,3,Yes,3,'10': '136.8895794'
4642,5157,DSK103,Completed,2,1/30/2024,4,No,3,'10': '121.6796261'
4643,5157,CHR101,Cancelled,5,3/11/2024,3,Yes,5,'9': '4.189729272'
4644,5157,CHR102,Completed,4,6/19/2024,4,No,2,'3': '125.2583178'
4645,5157,BSF101,Completed,3,8/3/2024,3,No,3,'4': '77.65840257'
4646,5158,BSF101,Completed,3,4/14/2024,4,No,3,'10': '69.02969117'
4647,5159,SCB101,Completed,2,1/3/2024,3,No,3,'1': '62.72919932'
4648,5160,CHR101,Completed,4,11/5/2023,3,Yes,5,'3': '4.189729272'
4649,5163,CHR102,Completed,2,6/25/2024,1,No,2,'6': '126.8240468'
4650,5165,DSK103,Completed,2,11/8/2023,1,No,3,'2': '123.2006214'
4651,5166,CHR102,Cancelled,4,12/8/2023,3,No,2,'1': '140.9156075'
4652,5167,SCB101,Cancelled,2,8/8/2024,3,No,3,'4': '62.72919932'
4653,5168,CHR101,Completed,4,3/3/2024,3,No,5,'3': '4.189729272'
4654,5168,CHR101,Cancelled,4,4/28/2024,4,No,5,'7': '3.724203797'
4655,5169,BSF101,Completed,4,12/6/2023,3,Yes,3,'6': '77.65840257'
4656,5169,CHR102,Completed,2,7/22/2024,3,No,2,'8': '140.9156075'
4657,5169,SCB101,Cancelled,3,7/25/2024,4,Yes,3,'2': '55.75928829'
4658,5169,SCB101,Completed,3,9/19/2024,3,Yes,3,'8': '62.72919932'
4659,5170,CHR102,Completed,5,1/25/2024,4,No,2,'9': '125.2583178'
4660,5170,DSK103,Completed,3,2/9/2024,1,No,3,'4': '123.2006214'
4661,5171,BSF101,Completed,3,11/15/2023,1,No,3,'5': '69.89256231'
4662,5171,SCB101,Cancelled,3,11/27/2023,1,No,3,'6': '56.45627939'
4663,5171,CHR101,Cancelled,4,2/22/2024,4,No,5,'10': '3.724203797'
4664,5171,DSK103,Completed,4,7/22/2024,3,No,3,'10': '136.8895794'
4665,5172,DSK103,Cancelled,2,2/7/2024,1,No,3,'5': '123.2006214'
4666,5172,SCB101,Completed,2,9/9/2024,1,No,3,'4': '56.45627939'
4667,5173,SCB101,Completed,4,12/1/2023,3,No,3,'8': '62.72919932'
4668,5176,CHR101,Cancelled,2,3/3/2024,3,No,5,'7': '4.189729272'
4669,5176,DSK103,Completed,4,8/17/2024,1,Yes,3,'2': '123.2006214'
4670,5179,CHR101,Completed,4,4/15/2024,4,No,5,'4': '3.724203797'
4671,5179,SCB101,Cancelled,4,7/5/2024,4,No,3,'5': '55.75928829'
4672,5179,BSF101,Completed,2,9/5/2024,1,No,3,'7': '69.89256231'
4673,5180,CHR102,Completed,2,12/20/2023,1,No,2,'10': '126.8240468'
4674,5181,DSK103,Completed,4,9/11/2024,4,No,3,'6': '121.6796261'
4675,5181,SCB101,Cancelled,5,9/17/2024,3,No,3,'9': '62.72919932'
4676,5183,BSF101,Completed,4,2/27/2024,1,No,3,'8': '69.89256231'
4677,5184,CHR102,Cancelled,5,4/2/2024,1,No,2,'8': '126.8240468'
4678,5186,DSK103,Completed,3,6/30/2024,1,Yes,3,'4': '123.2006214'
4679,5187,CHR101,Completed,5,8/16/2024,1,Yes,5,'8': '3.770756345'
4680,5188,DSK103,Completed,2,3/12/2024,1,No,3,'6': '123.2006214'
4681,5189,BSF101,Completed,5,5/5/2024,1,No,3,'3': '69.89256231'
4682,5190,BSF101,Cancelled,3,9/29/2023,3,No,3,'5': '77.65840257'
4683,5194,BSF101,Completed,4,10/3/2023,4,No,3,'8': '69.02969117'
4684,5195,SCB101,Completed,5,9/27/2023,1,No,3,'3': '56.45627939'
